subscriber,subscription_length,launch,optin,source,state,emails,open_rate,click_rate,rec_open_rate,rec_click_rate,course_open_rate,course_click_rate,past_course_open_rate,past_course_click_rate,purchase_probability,purchase
456002109,75,Launch_6,Influence Map,FB Ad,active,17,0.59,0.06,0.67,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456002252,75,Launch_6,Influence Map,FB Ad,active,17,0.65,0.06,0.67,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456003934,75,Launch_6,Influence Map,FB Ad,active,17,0.18,0.06,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456004375,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456004456,75,Launch_6,Influence Map,FB Ad,active,17,0.35,0.06,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456008448,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456014896,75,Launch_6,Influence Map,FB Ad,active,17,0.12,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456015468,75,Launch_6,Influence Map,FB Ad,active,17,0.18,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456016903,75,Launch_6,Influence Map,FB Ad,active,17,0.59,0.06,1.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456019285,75,Launch_6,Influence Map,Instagram,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456019728,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456020335,75,Launch_6,Influence Map,FB Ad,active,17,0.29,0.06,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456023481,0,Evergreen_2,Influence Map,FB Ad,active,1,1.0,1.0,1.0,1.0,0.09,0.0,0.4693398692810468,0.1440803621958105,0.0010932818840719836,False
456026672,75,Launch_6,Influence Map,FB Ad,active,17,0.65,0.06,0.67,0.0,0.86,0.0,0.4693398692810468,0.1440803621958105,0.005919036286063793,False
456026840,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456028139,75,Launch_6,Influence Map,FB Ad,active,17,0.29,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456031617,75,Launch_6,Influence Map,FB Ad,active,17,0.12,0.06,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456033936,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456035768,75,Launch_6,Influence Map,FB Ad,active,17,0.29,0.06,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456035822,75,Launch_6,Influence Map,FB Ad,active,17,0.29,0.06,0.67,0.0,0.29,0.0,0.4693398692810468,0.1440803621958105,0.0016964477603485777,False
456037013,75,Launch_6,Influence Map,FB Ad,active,17,0.29,0.06,0.33,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456038193,75,Launch_6,Influence Map,FB Ad,active,17,0.12,0.06,0.0,0.0,1.0,0.5,0.4693398692810468,0.1440803621958105,0.1464080070646338,False
456038458,75,Launch_6,Influence Map,FB Ad,active,17,0.35,0.06,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456038570,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456040314,75,Launch_6,Influence Map,FB Ad,active,20,0.15,0.1,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456040830,0,Evergreen_2,Influence Map,FB Ad,active,1,0.0,0.0,0.0,0.0,0.36,0.0,0.4693398692810468,0.1440803621958105,0.001978301987951642,False
456042401,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456044700,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456044816,75,Launch_6,Influence Map,FB Ad,active,17,0.12,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456045592,75,Launch_6,Influence Map,FB Ad,active,17,0.24,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456047608,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456055342,75,Launch_6,Influence Map,FB Ad,active,17,0.88,0.06,1.0,0.0,0.29,0.0,0.4693398692810468,0.1440803621958105,0.0016964477603485777,False
456057856,0,Evergreen_2,Influence Map,FB Ad,active,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456062972,75,Launch_6,Influence Map,FB Ad,active,17,0.47,0.06,0.67,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456063066,75,Launch_6,Influence Map,Instagram,active,17,0.41,0.06,0.67,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456063363,75,Launch_6,Influence Map,FB Ad,active,17,0.65,0.06,0.67,0.0,0.43,0.0,0.4693398692810468,0.1440803621958105,0.002306876328973986,False
456064447,75,Launch_6,Influence Map,FB Ad,active,17,0.35,0.06,0.0,0.0,0.71,0.14,0.4693398692810468,0.1440803621958105,0.009962853954451149,False
456064850,75,Launch_6,Influence Map,FB Ad,active,17,0.12,0.06,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456065018,75,Launch_6,Influence Map,FB Ad,active,17,0.29,0.06,0.0,0.0,0.29,0.0,0.4693398692810468,0.1440803621958105,0.0016964477603485777,False
456065900,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456066240,75,Launch_6,Influence Map,FB Ad,active,17,0.12,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456066325,75,Launch_6,Influence Map,FB Ad,active,17,0.12,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456066399,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456067059,75,Launch_6,Influence Map,FB Ad,active,17,0.12,0.06,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456067600,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456073406,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456075093,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456076328,75,Launch_6,Influence Map,FB Ad,active,17,0.29,0.06,0.33,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456076569,75,Launch_6,Influence Map,FB Ad,active,17,0.18,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456077743,75,Launch_6,Influence Map,FB Ad,active,17,0.12,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456078065,75,Launch_6,Influence Map,FB Ad,active,17,0.47,0.12,0.33,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456078370,75,Launch_6,Influence Map,FB Ad,active,17,0.29,0.06,1.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456081432,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456082978,75,Launch_6,Influence Map,FB Ad,active,17,0.24,0.06,0.0,0.0,0.57,0.0,0.4693398692810468,0.1440803621958105,0.0031362638399289066,False
456084076,75,Launch_6,Influence Map,FB Ad,active,17,0.41,0.06,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456084115,75,Launch_6,Influence Map,FB Ad,active,17,0.29,0.06,0.67,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456084856,75,Launch_6,Influence Map,FB Ad,active,17,0.18,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456085048,75,Launch_6,Influence Map,FB Ad,active,17,0.71,0.06,0.67,0.0,0.71,0.0,0.4693398692810468,0.1440803621958105,0.0042625657132823415,False
456088117,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456088963,75,Launch_6,Influence Map,FB Ad,active,17,0.18,0.06,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456089092,75,Launch_6,Influence Map,FB Ad,active,17,0.12,0.12,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456089359,75,Launch_6,Influence Map,FB Ad,active,17,0.47,0.12,0.67,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456090480,75,Launch_6,Influence Map,FB Ad,active,17,0.12,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456090858,75,Launch_6,Influence Map,FB Ad,active,17,0.18,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456094609,75,Launch_6,Influence Map,FB Ad,cancelled,17,0.59,0.06,0.0,0.0,0.57,0.0,0.4693398692810468,0.1440803621958105,0.0031362638399289066,False
456094979,75,Launch_6,Influence Map,FB Ad,active,18,0.67,0.06,0.67,0.0,0.43,0.0,0.4693398692810468,0.1440803621958105,0.002306876328973986,False
456096358,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456097858,75,Launch_6,Influence Map,FB Ad,active,17,0.41,0.06,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456101918,75,Launch_6,Influence Map,FB Ad,active,17,0.29,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456102445,75,Launch_6,Influence Map,FB Ad,active,17,0.94,0.06,1.0,0.0,0.71,0.0,0.4693398692810468,0.1440803621958105,0.0042625657132823415,False
456104087,75,Launch_6,Influence Map,FB Ad,active,18,0.11,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456104519,75,Launch_6,Influence Map,FB Ad,active,17,0.82,0.12,0.33,0.0,0.86,0.14,0.4693398692810468,0.1440803621958105,0.0138037979091682,False
456105881,75,Launch_6,Influence Map,FB Ad,active,17,0.18,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456110703,75,Launch_6,Influence Map,FB Ad,active,17,0.12,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456111262,75,Launch_6,Influence Map,FB Ad,active,17,0.18,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456114492,75,Launch_6,Influence Map,FB Ad,active,17,0.18,0.06,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456114946,75,Launch_6,Influence Map,FB Ad,active,17,0.18,0.06,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456115057,75,Launch_6,Influence Map,FB Ad,active,17,0.41,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456117794,75,Launch_6,Influence Map,FB Ad,active,17,0.47,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456120087,75,Launch_6,Influence Map,FB Ad,active,17,0.41,0.06,0.0,0.0,0.43,0.0,0.4693398692810468,0.1440803621958105,0.002306876328973986,False
456120926,75,Launch_6,Influence Map,FB Ad,active,17,0.24,0.06,0.33,0.0,0.29,0.0,0.4693398692810468,0.1440803621958105,0.0016964477603485777,False
456121095,75,Launch_6,Influence Map,FB Ad,active,17,0.41,0.06,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456121823,75,Launch_6,Influence Map,FB Ad,active,17,0.29,0.06,0.0,0.0,0.43,0.0,0.4693398692810468,0.1440803621958105,0.002306876328973986,False
456121865,75,Launch_6,Influence Map,MCS Page,active,18,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456122489,75,Launch_6,Influence Map,FB Ad,active,17,0.35,0.06,0.67,0.0,0.29,0.0,0.4693398692810468,0.1440803621958105,0.0016964477603485777,False
456122910,75,Launch_6,Influence Map,FB Ad,active,17,0.82,0.06,1.0,0.0,0.86,0.0,0.4693398692810468,0.1440803621958105,0.005919036286063793,False
456124389,75,Launch_6,Influence Map,FB Ad,active,18,0.17,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456124659,75,Launch_6,Influence Map,FB Ad,active,17,0.12,0.06,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456125970,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456126268,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456128408,75,Launch_6,Influence Map,FB Ad,active,17,0.18,0.06,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456128559,75,Launch_6,Influence Map,FB Ad,active,17,0.12,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456134505,75,Launch_6,Influence Map,FB Ad,active,17,0.24,0.06,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456135272,32,Launch_6,Influence Map,FB Ad,active,9,0.22,0.11,0.14,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456136157,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456136286,75,Launch_6,Influence Map,FB Ad,active,17,0.18,0.06,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456136883,75,Launch_6,Influence Map,FB Ad,active,17,0.18,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456137751,75,Launch_6,Influence Map,FB Ad,active,17,0.12,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456139674,75,Launch_6,Influence Map,FB Ad,cancelled,17,0.47,0.06,0.33,0.0,0.71,0.0,0.4693398692810468,0.1440803621958105,0.0042625657132823415,False
456140261,75,Launch_6,Influence Map,FB Ad,active,17,0.24,0.06,0.67,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456140685,75,Launch_6,Influence Map,FB Ad,active,17,0.18,0.06,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456141537,75,Launch_6,Influence Map,FB Ad,active,17,0.24,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456143964,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456144035,75,Launch_6,Influence Map,FB Ad,active,17,0.47,0.06,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456144998,75,Launch_6,Influence Map,FB Ad,active,17,0.53,0.06,0.67,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456145284,75,Launch_6,Influence Map,FB Ad,active,17,0.59,0.06,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456146119,75,Launch_6,Influence Map,FB Ad,active,17,0.29,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456147932,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456152508,75,Launch_6,Influence Map,FB Ad,active,17,0.24,0.06,0.67,0.0,0.43,0.0,0.4693398692810468,0.1440803621958105,0.002306876328973986,False
456152846,75,Launch_6,Influence Map,FB Ad,active,18,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456154478,75,Launch_6,Influence Map,FB Ad,active,17,0.35,0.06,0.33,0.0,0.29,0.0,0.4693398692810468,0.1440803621958105,0.0016964477603485777,False
456161901,75,Launch_6,Influence Map,FB Ad,active,17,0.82,0.06,1.0,0.0,1.0,0.0,0.4693398692810468,0.1440803621958105,0.008036636713320078,False
456167021,75,Launch_6,Influence Map,FB Ad,active,18,0.17,0.11,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456177672,75,Launch_6,Influence Map,MCS Page,active,17,0.24,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456177809,75,Launch_6,Influence Map,FB Ad,active,17,0.18,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456177817,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456183826,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456184442,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456184534,75,Launch_6,Influence Map,FB Ad,active,17,0.59,0.06,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456185720,75,Launch_6,Influence Map,FB Ad,active,17,0.94,0.06,1.0,0.0,0.86,0.0,0.4693398692810468,0.1440803621958105,0.005919036286063793,False
456189689,75,Launch_6,Influence Map,FB Ad,active,17,0.18,0.06,0.33,0.0,0.43,0.0,0.4693398692810468,0.1440803621958105,0.002306876328973986,False
456200921,75,Launch_6,Influence Map,FB Ad,active,17,0.12,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456204174,75,Launch_6,Influence Map,FB Ad,active,17,0.24,0.06,0.0,0.0,0.43,0.0,0.4693398692810468,0.1440803621958105,0.002306876328973986,False
456205035,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456205858,75,Launch_6,Influence Map,FB Ad,active,17,0.12,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456210569,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456226387,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456226671,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456227952,75,Launch_6,Influence Map,FB Ad,bounced,17,0.12,0.06,0.33,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456229629,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456231748,75,Launch_6,Influence Map,FB Ad,active,17,0.53,0.06,0.33,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456233346,75,Launch_6,Influence Map,FB Ad,active,17,0.24,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456236211,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456240628,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456240993,75,Launch_6,Influence Map,FB Ad,active,17,0.35,0.06,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456241065,75,Launch_6,Influence Map,FB Ad,active,17,0.35,0.06,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
456242590,75,Launch_6,Influence Map,FB Ad,active,17,0.12,0.06,0.0,0.0,0.29,0.0,0.4693398692810468,0.1440803621958105,0.0016964477603485777,False
456242710,75,Launch_6,Influence Map,FB Ad,active,17,0.12,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
456243098,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.29,0.29,0.4693398692810468,0.1440803621958105,0.00988305307163968,False
456244522,75,Launch_6,Influence Map,FB Ad,active,17,0.06,0.06,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
