subscriber,launch,open_rate,click_rate,purchase
450407548,Launch_6,0.0,0.0,False
450421096,Launch_6,0.71,0.14,False
450422174,Launch_6,0.71,0.0,False
450422379,Launch_6,0.71,0.0,False
450423854,Launch_6,0.67,0.33,False
450425304,Launch_6,0.14,0.0,False
450427402,Launch_6,0.0,0.0,False
450428117,Launch_6,0.0,0.0,False
450430422,Launch_6,0.0,0.0,False
450447108,Launch_6,0.0,0.0,False
450448073,Launch_6,0.14,0.0,False
450455250,Launch_6,0.71,0.0,False
450458473,Launch_6,0.0,0.0,False
450460007,Launch_6,0.57,0.0,False
450463347,Launch_6,1.0,0.0,False
450464080,Launch_6,0.0,0.0,False
450466892,Launch_6,0.0,0.0,False
450468626,Launch_6,0.14,0.0,False
450469153,Launch_6,0.0,0.0,False
450469775,Launch_6,0.0,0.0,False
450481186,Launch_6,0.0,0.0,False
450500297,Launch_6,0.0,0.0,False
450503078,Launch_6,0.71,0.0,False
450508906,Launch_6,0.0,0.0,False
450511875,Launch_6,0.0,0.0,False
450521089,Launch_6,0.14,0.14,False
450528160,Launch_6,0.0,0.0,False
450529971,Launch_6,0.43,0.0,False
450536520,Launch_6,0.0,0.0,False
450539344,Launch_6,0.0,0.0,False
450540158,Launch_6,0.0,0.0,False
450544058,Launch_6,0.0,0.0,False
450566301,Launch_6,0.0,0.0,False
450575721,Launch_6,0.0,0.0,False
450579413,Launch_6,0.29,0.0,False
450581194,Launch_6,0.29,0.0,False
450594680,Launch_6,0.0,0.0,False
450596904,Launch_6,0.0,0.0,False
450614716,Launch_6,0.29,0.0,False
450617383,Launch_6,0.0,0.0,False
450620817,Launch_6,0.0,0.0,False
450625751,Launch_6,0.71,0.0,False
450631143,Launch_6,0.57,0.0,False
450640368,Launch_6,0.0,0.0,False
450640380,Launch_6,0.0,0.0,False
450640496,Launch_6,0.0,0.0,False
450644821,Launch_6,0.43,0.0,False
450645720,Launch_6,0.14,0.0,False
450650745,Launch_6,0.14,0.0,False
450654744,Launch_6,0.29,0.0,False
450657381,Launch_6,0.86,0.14,False
450657546,Launch_6,0.0,0.0,False
450659140,Launch_6,0.14,0.0,False
450661658,Launch_6,0.86,0.14,False
450668082,Launch_6,0.0,0.0,False
450668899,Launch_6,0.0,0.0,False
450672160,Launch_6,0.86,0.0,False
450672986,Launch_6,0.43,0.0,False
450673778,Launch_6,0.0,0.0,False
450682341,Launch_6,0.14,0.0,False
450682806,Launch_6,0.0,0.0,False
450692958,Launch_6,0.14,0.0,False
450702648,Evergreen_2,0.36,0.09,False
450706320,Launch_6,0.14,0.0,False
450719139,Launch_6,0.0,0.0,False
450721562,Launch_6,0.0,0.0,False
450732412,Launch_6,0.0,0.0,False
450745382,Launch_6,0.0,0.0,False
450746467,Launch_6,1.0,0.14,False
450748123,Launch_6,0.57,0.14,False
450749214,Launch_6,0.14,0.0,False
450752815,Launch_6,0.14,0.0,False
450772099,Launch_6,0.0,0.0,False
450781450,Launch_6,0.71,0.0,False
450791261,Launch_6,0.0,0.0,False
450815290,Launch_6,0.14,0.0,False
450817245,Launch_6,0.0,0.0,False
450817715,Launch_6,0.14,0.0,False
450817957,Launch_6,0.0,0.0,False
450833349,Launch_6,0.14,0.0,False
450847459,Launch_6,0.14,0.0,False
450847707,Launch_6,0.29,0.0,False
450850168,Launch_6,0.0,0.0,False
450851997,Launch_6,0.0,0.0,False
450852518,Launch_6,0.0,0.0,False
450854646,Launch_6,0.0,0.0,False
450856582,Launch_6,0.43,0.14,False
450856679,Launch_6,0.14,0.14,False
450860057,Launch_6,0.14,0.0,False
450865465,Launch_6,0.0,0.0,False
450874778,Launch_6,0.43,0.0,False
450882310,Evergreen_2,0.27,0.0,False
450886973,Launch_6,0.86,0.0,False
450887668,Launch_6,0.29,0.0,False
450888822,Launch_6,0.71,0.14,False
450891348,Launch_6,0.0,0.0,False
450892877,Launch_6,0.86,0.0,False
450901813,Launch_6,0.14,0.0,False
450902934,Launch_6,0.0,0.0,False
450903678,Launch_6,0.29,0.0,False
450904524,Launch_6,0.43,0.0,False
450905606,Launch_6,0.86,0.0,False
450907452,Launch_6,0.57,0.0,False
450909386,Launch_6,0.43,0.0,False
450910571,Launch_6,0.0,0.0,False
450920821,Launch_6,0.0,0.0,False
450926067,Launch_6,0.0,0.0,False
450928289,Launch_6,0.0,0.0,False
450929709,Launch_6,0.0,0.0,False
450938601,Launch_6,0.0,0.0,False
450938961,Launch_6,0.0,0.0,False
450938965,Launch_6,0.0,0.0,False
450942692,Launch_6,0.14,0.0,False
450944382,Launch_6,0.0,0.0,False
450945232,Launch_6,0.29,0.0,False
450947424,Launch_6,0.71,0.0,False
450948007,Launch_6,0.0,0.0,False
450950131,Launch_6,0.0,0.0,False
450950491,Launch_6,0.86,0.0,False
450951260,Launch_6,0.0,0.0,False
450952011,Launch_6,0.14,0.0,False
450958459,Evergreen_2,0.0,0.0,False
450961985,Launch_6,0.14,0.0,False
450963989,Launch_6,0.57,0.14,False
450979420,Launch_6,0.0,0.0,False
451001630,Evergreen_2,0.45,0.09,False
451027421,Launch_6,0.29,0.0,False
451027627,Launch_6,0.0,0.0,False
451029302,Launch_6,0.0,0.0,False
451029530,Launch_6,0.29,0.0,False
451031007,Launch_6,0.43,0.0,False
451038150,Launch_6,0.0,0.0,False
451049894,Launch_6,0.29,0.0,False
451056252,Launch_6,0.0,0.0,False
451057126,Launch_6,0.0,0.0,False
451058947,Launch_6,0.0,0.0,False
451059910,Launch_6,0.0,0.0,False
451060639,Launch_6,0.14,0.0,False
451061059,Launch_6,0.0,0.0,False
451064201,Launch_6,0.0,0.0,False
451065757,Launch_6,0.0,0.0,False
451065795,Launch_6,0.0,0.0,False
451072233,Launch_6,1.0,0.0,False
451073338,Launch_6,0.14,0.0,False
451083394,Launch_6,0.14,0.0,False
451086475,Launch_6,0.0,0.0,False
451087929,Launch_6,0.0,0.0,False
451089121,Launch_6,0.43,0.0,False
451107064,Launch_6,0.14,0.0,False
451111501,Launch_6,0.0,0.0,False
451113272,Launch_6,0.14,0.0,False
451114490,Launch_6,0.0,0.0,False
451142620,Launch_6,0.0,0.0,False
451155759,Launch_6,0.0,0.0,False
451157962,Launch_6,0.0,0.0,False
451157966,Launch_6,0.0,0.0,False
451169591,Launch_6,0.0,0.0,False
451173161,Launch_6,0.0,0.0,False
451194015,Launch_6,0.0,0.0,False
451200498,Launch_6,0.86,0.14,False
451205061,Launch_6,0.0,0.0,False
451205092,Launch_6,0.14,0.0,False
451219178,Launch_6,0.86,0.0,False
451228059,Launch_6,0.14,0.0,False
451230542,Launch_6,0.0,0.0,False
451230865,Launch_6,0.0,0.0,False
451230972,Launch_6,0.0,0.0,False
451234187,Launch_6,0.43,0.0,False
451239243,Launch_6,0.0,0.0,False
451239496,Launch_6,0.0,0.0,False
451241849,Launch_6,0.0,0.0,False
451243869,Launch_6,0.14,0.14,False
451243919,Launch_6,0.0,0.0,False
451244039,Launch_6,0.0,0.0,False
451244241,Launch_6,0.0,0.0,False
451244926,Launch_6,0.0,0.0,False
451246491,Launch_6,0.29,0.0,False
451247373,Launch_6,0.0,0.0,False
451247995,Launch_6,0.0,0.0,False
451248491,Launch_6,0.57,0.0,False
451248967,Launch_6,0.14,0.0,False
451249204,Launch_6,0.0,0.0,False
451249354,Launch_6,0.0,0.0,False
451250287,Launch_6,0.0,0.0,False
451251845,Launch_6,0.0,0.0,False
451252102,Launch_6,0.0,0.0,False
451254424,Launch_6,0.0,0.0,False
451255618,Launch_6,0.0,0.0,False
451257352,Launch_6,0.0,0.0,False
451258178,Launch_6,0.43,0.0,False
451258689,Launch_6,0.0,0.0,False
451258691,Launch_6,0.0,0.0,False
451258846,Launch_6,0.0,0.0,False
451259621,Launch_6,0.43,0.0,False
451261984,Launch_6,0.29,0.0,False
451262536,Launch_6,0.0,0.0,False
451262980,Launch_6,0.0,0.0,False
451266374,Launch_6,0.0,0.0,False
451267573,Launch_6,0.0,0.0,False
451269978,Launch_6,0.14,0.0,False
451271871,Launch_6,0.0,0.0,False
451271901,Launch_6,0.0,0.0,False
451271992,Launch_6,0.14,0.14,False
451272006,Launch_6,0.0,0.0,False
451278297,Launch_6,0.71,0.0,False
451278314,Launch_6,0.43,0.0,False
451282130,Launch_6,0.29,0.0,False
451282365,Evergreen_2,0.0,0.0,False
451285786,Evergreen_2,0.0,0.0,False
451286352,Launch_6,0.43,0.0,False
451286501,Launch_6,0.0,0.0,False
451289977,Launch_6,0.0,0.0,False
451290226,Launch_6,0.0,0.0,False
451293312,Launch_6,0.0,0.0,False
451296393,Launch_6,0.0,0.0,False
451296401,Launch_6,0.0,0.0,False
451296765,Launch_6,0.0,0.0,False
451297698,Launch_6,0.29,0.0,False
451299209,Launch_6,0.0,0.0,False
451299496,Launch_6,0.0,0.0,False
451299699,Launch_6,0.0,0.0,False
451302170,Launch_6,0.43,0.0,False
451302848,Launch_6,0.0,0.0,False
451305513,Launch_6,0.14,0.14,False
451310827,Launch_6,0.0,0.0,False
451310951,Launch_6,0.14,0.0,False
451315520,Launch_6,0.43,0.14,False
451327359,Launch_6,0.14,0.0,False
451329787,Launch_6,0.14,0.0,False
451331642,Launch_6,0.43,0.0,False
451336026,Launch_6,0.0,0.0,False
451336150,Evergreen_2,0.27,0.0,False
451336200,Launch_6,0.0,0.0,False
451339325,Launch_6,0.0,0.0,False
451339724,Launch_6,0.43,0.0,False
451341190,Launch_6,0.0,0.0,False
451341453,Launch_6,0.14,0.0,False
451344610,Launch_6,0.0,0.0,False
451344764,Launch_6,0.14,0.0,False
451345956,Launch_6,0.57,0.0,False
451347348,Launch_6,0.0,0.0,False
451347364,Launch_6,0.14,0.0,False
451348039,Launch_6,0.0,0.0,False
451349065,Launch_6,0.0,0.0,False
451351548,Launch_6,0.0,0.0,False
451360638,Launch_6,0.0,0.0,False
451366876,Launch_6,0.0,0.0,False
451367728,Launch_6,0.0,0.0,False
451369457,Launch_6,0.0,0.0,False
451370709,Launch_6,0.0,0.0,False
451371588,Launch_6,0.71,0.0,False
451372647,Launch_6,0.0,0.0,False
451373926,Launch_6,0.29,0.0,False
451375662,Launch_6,0.14,0.0,False
451376114,Launch_6,0.0,0.0,False
451376144,Launch_6,0.0,0.0,False
451377296,Launch_6,0.0,0.0,False
451379775,Launch_6,0.29,0.0,False
451391072,Launch_6,0.14,0.0,False
451391439,Launch_6,0.71,0.0,False
451391457,Launch_6,0.0,0.0,False
451391638,Launch_6,0.14,0.0,False
451391653,Launch_6,0.0,0.0,False
451391768,Launch_6,0.86,0.14,False
451395092,Launch_6,0.0,0.0,False
451403106,Launch_6,0.0,0.0,False
451403664,Launch_6,0.0,0.0,False
451404521,Launch_6,0.0,0.0,False
451410095,Launch_6,0.0,0.0,False
451410354,Launch_6,0.71,0.0,False
451415133,Launch_6,0.29,0.0,False
451417179,Launch_6,0.0,0.0,False
451421268,Launch_6,0.86,0.0,False
451421504,Launch_6,0.29,0.0,False
451434580,Launch_6,0.0,0.0,False
451434603,Launch_6,0.29,0.0,False
451437058,Launch_6,0.0,0.0,False
451449625,Launch_6,0.0,0.0,False
451449744,Launch_6,0.14,0.0,False
451449796,Launch_6,0.0,0.0,False
451462282,Launch_6,0.0,0.0,False
451464331,Launch_6,0.0,0.0,False
451464554,Launch_6,0.0,0.0,False
451465322,Launch_6,0.43,0.0,False
451465792,Evergreen_2,0.18,0.0,False
451484237,Launch_6,0.0,0.0,False
451492651,Launch_6,0.43,0.14,False
451508964,Launch_6,0.71,0.0,False
451512065,Launch_6,0.14,0.0,False
451512880,Launch_6,0.14,0.0,False
451513634,Launch_6,0.14,0.0,False
451515535,Launch_6,0.43,0.0,False
451517062,Launch_6,0.43,0.14,False
451520274,Launch_6,0.0,0.0,False
451523807,Evergreen_2,0.0,0.0,False
451524663,Launch_6,0.0,0.0,False
451525087,Launch_6,0.0,0.0,False
451525948,Launch_6,0.29,0.0,False
451527370,Launch_6,0.0,0.0,False
451528202,Launch_6,0.0,0.0,False
451529176,Launch_6,0.43,0.14,False
451530510,Launch_6,0.0,0.0,False
451531389,Launch_6,0.0,0.0,False
451531461,Launch_6,0.0,0.0,False
451533011,Launch_6,0.0,0.0,False
451534041,Launch_6,0.0,0.0,False
451535121,Launch_6,0.0,0.0,False
451535231,Launch_6,0.43,0.0,False
451535603,Launch_6,0.0,0.0,False
451535763,Launch_6,0.0,0.0,False
451536204,Launch_6,0.0,0.0,False
451536410,Launch_6,0.0,0.0,False
451537314,Launch_6,0.0,0.0,False
451537369,Launch_6,0.0,0.0,False
451540093,Launch_6,0.0,0.0,False
451541123,Launch_6,0.0,0.0,False
451541283,Launch_6,0.0,0.0,False
451541891,Launch_6,0.0,0.0,False
451541967,Launch_6,0.71,0.0,False
451543378,Launch_6,0.0,0.0,False
451543741,Launch_6,1.0,0.67,False
451544944,Launch_6,0.43,0.0,False
451545745,Launch_6,0.0,0.0,False
451546125,Launch_6,0.57,0.0,False
451547829,Launch_6,0.0,0.0,False
451548630,Launch_6,1.0,0.0,False
451551065,Evergreen_2,1.0,0.36,False
451551267,Launch_6,0.57,0.0,False
451551359,Launch_6,0.14,0.0,False
451553189,Launch_6,0.57,0.0,False
451555076,Launch_6,0.0,0.0,False
451557408,Launch_6,0.14,0.0,False
451559187,Launch_6,0.0,0.0,False
451559820,Launch_6,0.0,0.0,False
451560360,Launch_6,0.0,0.0,False
451560466,Launch_6,0.0,0.0,False
451563879,Launch_6,0.29,0.0,False
451564949,Launch_6,0.14,0.0,False
451575186,Launch_6,0.43,0.0,False
451579287,Launch_6,0.14,0.0,False
451581240,Launch_6,1.0,0.14,False
451585006,Launch_6,0.0,0.0,False
451588716,Launch_6,0.0,0.0,False
451589887,Launch_6,0.0,0.0,False
451590041,Launch_6,0.0,0.0,False
451590408,Launch_6,0.0,0.0,False
451591994,Launch_6,0.0,0.0,False
451592368,Launch_6,0.0,0.0,False
451593074,Launch_6,0.14,0.0,False
451605167,Launch_6,0.14,0.0,False
451605502,Launch_6,0.0,0.0,False
451606372,Launch_6,0.0,0.0,False
451607954,Launch_6,0.0,0.0,False
451609230,Launch_6,0.14,0.0,False
451610464,Launch_6,0.0,0.0,False
451614902,Launch_6,0.57,0.0,False
451615034,Launch_6,0.0,0.0,False
451618765,Launch_6,0.0,0.0,False
451619667,Launch_6,0.14,0.14,False
451622717,Launch_6,0.14,0.0,False
451622923,Launch_6,0.29,0.0,False
451623731,Launch_6,0.0,0.0,False
451624513,Launch_6,0.0,0.0,False
451627772,Launch_6,0.0,0.0,False
451627853,Launch_6,0.14,0.0,False
451629062,Launch_6,0.0,0.0,False
451633828,Launch_6,0.0,0.0,False
451635395,Launch_6,0.0,0.0,False
451637425,Launch_6,0.14,0.0,False
451637805,Launch_6,0.43,0.0,False
451638670,Launch_6,0.29,0.0,False
451647919,Launch_6,0.29,0.29,False
451654099,Launch_6,0.0,0.0,False
451664748,Launch_6,0.0,0.0,False
451665333,Launch_6,0.43,0.0,False
451665756,Launch_6,0.43,0.0,False
451674412,Launch_6,0.14,0.0,False
451684285,Launch_6,0.0,0.0,False
451694197,Launch_6,0.14,0.0,False
451694552,Launch_6,0.57,0.0,False
451694553,Launch_6,0.86,0.0,False
451694642,Launch_6,0.57,0.0,False
451694697,Launch_6,0.14,0.0,False
451694802,Launch_6,0.0,0.0,False
451695635,Launch_6,0.0,0.0,False
451695636,Launch_6,0.14,0.0,False
451696469,Launch_6,0.0,0.0,False
451696482,Launch_6,0.29,0.0,False
451696881,Launch_6,1.0,0.0,False
451697324,Launch_6,0.0,0.0,False
451697779,Evergreen_2,0.73,0.0,False
451697832,Evergreen_2,0.0,0.0,False
451698109,Launch_6,1.0,0.0,False
451698226,Launch_6,0.0,0.0,False
451698393,Launch_6,0.0,0.0,False
451698481,Launch_6,0.14,0.0,False
451698546,Launch_6,0.0,0.0,False
451698633,Launch_6,1.0,0.0,False
451698897,Launch_6,0.0,0.0,False
451699072,Launch_6,0.0,0.0,False
451699270,Launch_6,0.0,0.0,False
451699450,Launch_6,0.0,0.0,False
451699525,Launch_6,0.14,0.0,False
451699593,Launch_6,0.0,0.0,False
451699839,Launch_6,0.0,0.0,False
451700615,Launch_6,0.0,0.0,False
451700918,Launch_6,0.0,0.0,False
451701117,Launch_6,0.29,0.0,False
451701447,Launch_6,0.0,0.0,False
451701715,Launch_6,0.0,0.0,False
451702205,Launch_6,0.14,0.0,False
451702487,Launch_6,0.29,0.0,False
451704095,Launch_6,0.0,0.0,False
451704469,Launch_6,0.0,0.0,False
451704992,Launch_6,0.0,0.0,False
451705711,Launch_6,0.14,0.0,False
451705720,Launch_6,0.0,0.0,False
451705863,Launch_6,0.0,0.0,False
451705968,Launch_6,0.0,0.0,False
451705969,Launch_6,0.0,0.0,False
451707710,Launch_6,0.14,0.0,False
451708349,Launch_6,0.0,0.0,False
451708542,Launch_6,0.29,0.0,False
451709050,Launch_6,0.0,0.0,False
451709140,Launch_6,0.14,0.14,False
451709695,Launch_6,0.43,0.0,False
451710051,Launch_6,0.14,0.14,False
451710774,Launch_6,0.0,0.0,False
451711647,Launch_6,0.29,0.0,False
451712272,Launch_6,0.29,0.0,False
451712856,Launch_6,0.0,0.0,False
451715492,Launch_6,0.43,0.0,False
451718565,Launch_6,0.0,0.0,False
451719512,Launch_6,0.0,0.0,False
451719590,Launch_6,0.14,0.14,False
451720208,Launch_6,0.0,0.0,False
451720862,Launch_6,0.0,0.0,False
451721783,Launch_6,0.14,0.0,False
451723393,Launch_6,0.14,0.0,False
451723428,Launch_6,0.0,0.0,False
451724278,Launch_6,0.14,0.0,False
451724315,Launch_6,0.0,0.0,False
451728137,Launch_6,0.57,0.14,False
451728751,Launch_6,0.0,0.0,False
451729011,Launch_6,0.0,0.0,False
451729113,Launch_6,0.14,0.0,False
451729190,Launch_6,0.0,0.0,False
451729353,Launch_6,0.14,0.0,False
451729398,Launch_6,0.71,0.14,False
451729406,Launch_6,0.0,0.0,False
451729415,Launch_6,0.0,0.0,False
451729595,Launch_6,0.43,0.0,False
451729670,Launch_6,0.14,0.0,False
451729729,Launch_6,0.0,0.0,False
451729767,Launch_6,0.0,0.0,False
451729858,Launch_6,0.29,0.0,False
451729909,Launch_6,0.0,0.0,False
451730015,Launch_6,0.0,0.0,False
451730433,Launch_6,0.0,0.0,False
451730438,Launch_6,0.0,0.0,False
451730516,Launch_6,0.0,0.0,False
451730935,Launch_6,0.0,0.0,False
451731747,Launch_6,0.71,0.0,False
451732331,Launch_6,0.0,0.0,False
451732612,Launch_6,0.0,0.0,False
451733453,Launch_6,0.29,0.0,False
451734459,Launch_6,0.0,0.0,False
451735012,Launch_6,0.0,0.0,False
451736128,Launch_6,0.0,0.0,False
451736833,Launch_6,0.0,0.0,False
451737212,Launch_6,0.0,0.0,False
451738921,Launch_6,0.0,0.0,False
451739333,Launch_6,0.14,0.0,False
451740644,Launch_6,0.0,0.0,False
451741267,Launch_6,0.0,0.0,False
451742320,Launch_6,0.0,0.0,False
451742484,Launch_6,0.0,0.0,False
451742642,Launch_6,0.0,0.0,False
451743794,Launch_6,0.14,0.0,False
451744434,Launch_6,0.0,0.0,False
451745442,Launch_6,0.14,0.0,False
451750531,Launch_6,0.0,0.0,False
451752461,Launch_6,0.0,0.0,False
451752845,Launch_6,0.0,0.0,False
451755170,Launch_6,0.0,0.0,False
451759648,Launch_6,0.0,0.0,False
451760835,Launch_6,0.0,0.0,False
451760902,Launch_6,0.14,0.14,False
451760913,Launch_6,0.0,0.0,False
451761158,Launch_6,0.0,0.0,False
451762419,Launch_6,0.0,0.0,False
451762965,Launch_6,0.0,0.0,False
451763149,Launch_6,0.0,0.0,False
451763792,Launch_6,0.14,0.0,False
451764380,Launch_6,0.14,0.0,False
451764868,Launch_6,0.0,0.0,False
451766861,Launch_6,0.0,0.0,False
451766915,Launch_6,0.14,0.0,False
451766977,Launch_6,0.0,0.0,False
451768091,Launch_6,0.14,0.0,False
451768404,Launch_6,0.29,0.0,False
451769227,Launch_6,0.29,0.0,False
451769541,Launch_6,0.0,0.0,False
451770954,Launch_6,0.0,0.0,False
451772389,Launch_6,0.0,0.0,False
451773554,Launch_6,0.0,0.0,False
451774740,Launch_6,0.0,0.0,False
451774812,Launch_6,0.14,0.0,False
451775077,Launch_6,0.14,0.0,False
451775167,Launch_6,0.0,0.0,False
451779308,Launch_6,0.0,0.0,False
451781368,Launch_6,0.0,0.0,False
451786235,Launch_6,0.29,0.14,False
451787104,Launch_6,0.0,0.0,False
451788710,Launch_6,0.0,0.0,False
451789813,Launch_6,0.0,0.0,False
451790211,Launch_6,0.43,0.0,False
451791746,Launch_6,0.43,0.0,False
451792450,Launch_6,0.0,0.0,False
451804761,Launch_6,0.0,0.0,False
451808040,Launch_6,0.0,0.0,False
451809933,Launch_6,0.43,0.0,False
451814217,Launch_6,0.43,0.0,False
451814844,Launch_6,0.43,0.0,False
451816558,Launch_6,0.86,0.0,False
451820707,Launch_6,0.43,0.0,False
451822398,Launch_6,0.0,0.0,False
451823412,Launch_6,0.14,0.0,False
451823919,Launch_6,0.29,0.0,False
451825245,Launch_6,0.0,0.0,False
451831272,Launch_6,0.14,0.0,False
451837455,Launch_6,0.43,0.0,False
451837864,Launch_6,0.0,0.0,False
451837885,Launch_6,0.29,0.0,False
451839495,Launch_6,0.14,0.0,False
451840653,Launch_6,0.0,0.0,False
451842032,Launch_6,0.0,0.0,False
451845509,Launch_6,0.0,0.0,False
451847892,Launch_6,0.14,0.0,False
451852040,Launch_6,0.0,0.0,False
451853129,Launch_6,0.0,0.0,False
451853646,Launch_6,0.0,0.0,False
451853784,Launch_6,0.29,0.0,False
451855539,Launch_6,0.29,0.0,False
451861023,Launch_6,0.0,0.0,False
451861166,Launch_6,0.0,0.0,False
451864504,Launch_6,0.14,0.0,False
451866123,Launch_6,0.0,0.0,False
451867666,Launch_6,1.0,0.14,False
451868208,Launch_6,0.0,0.0,False
451873759,Launch_6,0.0,0.0,False
451878338,Launch_6,0.0,0.0,False
451879649,Launch_6,0.29,0.0,False
451880595,Launch_6,0.0,0.0,False
451884671,Launch_6,0.14,0.0,False
451889488,Launch_6,0.57,0.0,False
451890595,Launch_6,0.0,0.0,False
451892196,Launch_6,0.0,0.0,False
451893473,Launch_6,0.0,0.0,False
451894998,Launch_6,0.0,0.0,False
451897200,Launch_6,0.14,0.14,False
451900390,Launch_6,0.14,0.0,False
451900464,Launch_6,0.0,0.0,False
451901103,Launch_6,0.14,0.0,False
451901740,Launch_6,0.0,0.0,False
451901926,Launch_6,0.0,0.0,False
451902479,Launch_6,0.0,0.0,False
451902803,Launch_6,0.0,0.0,False
451902831,Launch_6,0.0,0.0,False
451902859,Launch_6,0.57,0.14,False
451903388,Launch_6,0.0,0.0,False
451903443,Launch_6,0.0,0.0,False
451903561,Launch_6,0.0,0.0,False
451906637,Launch_6,0.14,0.0,False
451912645,Launch_6,0.29,0.0,False
451912953,Launch_6,0.0,0.0,False
451917017,Launch_6,0.57,0.0,False
451917530,Launch_6,0.71,0.14,False
451922882,Launch_6,0.14,0.14,False
451925875,Launch_6,0.0,0.0,False
451926107,Launch_6,0.14,0.0,False
451926117,Launch_6,0.0,0.0,False
451950226,Launch_6,0.0,0.0,False
451950417,Launch_6,0.43,0.0,False
451951864,Launch_6,0.0,0.0,False
451954030,Launch_6,0.0,0.0,False
451954291,Launch_6,0.0,0.0,False
451955913,Launch_6,0.0,0.0,False
451956150,Launch_6,0.0,0.0,False
451958311,Launch_6,0.14,0.14,False
451961207,Launch_6,0.29,0.0,False
451966201,Launch_6,0.0,0.0,False
451966696,Launch_6,0.29,0.0,False
451967154,Launch_6,0.0,0.0,False
451970979,Launch_6,0.0,0.0,False
451973565,Launch_6,0.0,0.0,False
451974699,Evergreen_2,0.0,0.0,False
451976050,Launch_6,0.0,0.0,False
451977362,Launch_6,0.14,0.14,False
451984820,Launch_6,0.0,0.0,False
451987167,Launch_6,0.0,0.0,False
451987495,Launch_6,0.14,0.0,False
451987897,Launch_6,0.0,0.0,False
451988193,Launch_6,0.0,0.0,False
451988249,Launch_6,0.14,0.14,False
